node_id,betweenness,pagerank,network_community_id,semantic_cluster_id,top_keywords,neighbor_consistency
Lustig,0.0,5.7403167991312944e-05,29,15,"cain, cadian, armageddon, drinkers, yarrick",0.5708720088005066
Sartana,0.0,0.00019847523767269897,4,9,"khan, huron, sabbat, telomane, sek",0.4222469925880432
Luthor Dvorgin,0.0,5.7403167991312944e-05,20,8,"honsou, meduson, clan, warsmith, cain",0.5180216431617737
Lwlyn,0.0,5.7403167991312944e-05,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.44894275069236755
Lygris,0.0,5.7403167991312944e-05,10,15,"cain, cadian, armageddon, drinkers, yarrick",0.6999624371528625
Lyrmund Thall,0.0,5.7403167991312944e-05,5,5,"honfler, custodes, denial, magron, loyalists",0.44252634048461914
Lytheus,0.0,5.7403167991312944e-05,2,10,"style, khan, sarro, salamanders, kor",0.4749629497528076
Ma'dakh Soulfyre,0.0,5.7403167991312944e-05,21,12,"russ, ragnar, fenris, bjorn, grimnar",0.4859464764595032
Machaon,0.0,5.7403167991312944e-05,40,1,"necromunda, helmawr, kal, gerontius, haera",0.6348245143890381
Machiel,0.0,5.7403167991312944e-05,2,9,"khan, huron, sabbat, telomane, sek",0.4853515028953552
Macrinus,0.0,5.7403167991312944e-05,0,7,"sicarius, titus, calgar, macragge, ventanus",0.5617058873176575
Madius,0.0,5.7403167991312944e-05,17,5,"honfler, custodes, denial, magron, loyalists",0.5470839142799377
Petronella Vivar,0.00027431131064208764,0.00022359590424209994,17,5,"honfler, custodes, denial, magron, loyalists",0.5339840054512024
Magni Morkaisson,0.0,5.7403167991312944e-05,21,12,"russ, ragnar, fenris, bjorn, grimnar",0.5570957660675049
Magnus,0.0,5.7403167991312944e-05,21,6,"fulgrim, perturabo, dorn, m30, curze",0.5123723149299622
Maheldaron,0.0,5.7403167991312944e-05,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.508038341999054
Makir Dreadstone,0.0,8.180733836813418e-05,15,11,"luther, astelan, lion, caliban, jonson",0.7258599996566772
Raguel (Interrogator-Chaplain),0.00012442090713371987,0.00015494548846027315,24,15,"cain, cadian, armageddon, drinkers, yarrick",0.47956061363220215
Maldovar Colquan,0.0,5.7403167991312944e-05,20,2,"templars, sigismund, sabbat, saint, creed",0.43103116750717163
Malig Laestygon,0.0,5.7403167991312944e-05,5,5,"honfler, custodes, denial, magron, loyalists",0.526651918888092
Malkaan Feirros,0.0,5.7403167991312944e-05,1,8,"honsou, meduson, clan, warsmith, cain",0.5639469623565674
Mallich,0.0,5.7403167991312944e-05,14,7,"sicarius, titus, calgar, macragge, ventanus",0.5688936710357666
Malsandar,0.0,5.7403167991312944e-05,17,5,"honfler, custodes, denial, magron, loyalists",0.5450724363327026
Mamon,0.0,5.7403167991312944e-05,4,0,"heht, phoenix, yriel, craftworld, iyanden",0.4185473620891571
Mansirius Thracian,0.0,5.7403167991312944e-05,40,1,"necromunda, helmawr, kal, gerontius, haera",0.6563591361045837
Marcello,0.0,5.7403167991312944e-05,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.5501061677932739
Marcha,0.0,5.7403167991312944e-05,15,9,"khan, huron, sabbat, telomane, sek",0.6010562777519226
Marchese,0.0,5.7403167991312944e-05,3,2,"templars, sigismund, sabbat, saint, creed",0.4647813141345978
Marco Lillo,0.0,5.7403167991312944e-05,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.6300888657569885
Marcus Achallor,0.0,5.7403167991312944e-05,20,9,"khan, huron, sabbat, telomane, sek",0.7091203331947327
Marduk,0.0,5.7403167991312944e-05,20,6,"fulgrim, perturabo, dorn, m30, curze",0.5621002912521362
Marguerethe Wienand,0.0,5.7403167991312944e-05,5,4,"eisenhorn, ravenor, quixos, inquisitors, pontius",0.4700738489627838
Marguerite,0.0,5.7403167991312944e-05,25,14,"sisters, sororitas, aleya, adepta, saint",0.6445379853248596
Mari Magot,0.0,5.7403167991312944e-05,29,15,"cain, cadian, armageddon, drinkers, yarrick",0.5700476765632629
Markan Hrotham,0.0,5.7403167991312944e-05,17,5,"honfler, custodes, denial, magron, loyalists",0.44721925258636475
Markhov,0.0,5.7403167991312944e-05,0,7,"sicarius, titus, calgar, macragge, ventanus",0.5158377885818481
Sicarius (Librarian),0.0,0.00012259233622999112,0,10,"style, khan, sarro, salamanders, kor",
Silberman,0.0,0.0002466866889603083,7,8,"honsou, meduson, clan, warsmith, cain",0.644716739654541
Massimo Ricci,0.0,0.00016854658278503152,12,4,"eisenhorn, ravenor, quixos, inquisitors, pontius",0.6239827275276184
Raum Grumman,2.307051493443429e-06,0.00032293482637336533,12,4,"eisenhorn, ravenor, quixos, inquisitors, pontius",0.7377607226371765
Maxim Sorel,0.0,5.7403167991312944e-05,29,15,"cain, cadian, armageddon, drinkers, yarrick",0.49936622381210327
Medon,0.0,5.7403167991312944e-05,40,10,"style, khan, sarro, salamanders, kor",0.49701499938964844
Mefridus,0.0,5.7403167991312944e-05,8,2,"templars, sigismund, sabbat, saint, creed",0.5718877911567688
Rammius,4.7910480225907496e-08,8.180733836813418e-05,8,2,"templars, sigismund, sabbat, saint, creed",0.3199433386325836
Megresh,0.0,8.010979748957259e-05,23,15,"cain, cadian, armageddon, drinkers, yarrick",0.6083563566207886
Scarrix,0.0,8.010979748957259e-05,23,15,"cain, cadian, armageddon, drinkers, yarrick",0.42617759108543396
Alvarex Maun,0.0,0.00012722059736465348,23,5,"honfler, custodes, denial, magron, loyalists",
Mekki,0.0,5.7403167991312944e-05,27,10,"style, khan, sarro, salamanders, kor",0.6785740256309509
Meleriex,0.0,5.7403167991312944e-05,15,10,"style, khan, sarro, salamanders, kor",0.48674237728118896
Melian,0.0,6.384759489525167e-05,4,11,"luther, astelan, lion, caliban, jonson",0.5324927568435669
Melias,0.0,5.7403167991312944e-05,17,8,"honsou, meduson, clan, warsmith, cain",0.6065700650215149
Melissima Artos-Septus Iota,0.0,5.7403167991312944e-05,20,4,"eisenhorn, ravenor, quixos, inquisitors, pontius",0.5127071738243103
Mendikoff,0.0,5.7403167991312944e-05,17,10,"style, khan, sarro, salamanders, kor",0.37247952818870544
Meriant,0.0,5.7403167991312944e-05,4,11,"luther, astelan, lion, caliban, jonson",0.6674231290817261
Mericus Giraldus,0.00020072765339956586,0.00016110820649633902,4,7,"sicarius, titus, calgar, macragge, ventanus",0.5324631333351135
Merihem,6.388064030120999e-08,0.00010281642698783223,21,8,"honsou, meduson, clan, warsmith, cain",0.6390116214752197
Rhodaan,6.388064030120999e-08,0.00010281642698783223,21,8,"honsou, meduson, clan, warsmith, cain",0.5560888648033142
Meritous Felyx Chass,0.0,5.7403167991312944e-05,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.5593529343605042
Red Angel,9.6721993471644e-05,0.00046398998016628965,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.5008244514465332
Merrt,0.0,5.7403167991312944e-05,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.6587725281715393
Methkar,0.0,5.7403167991312944e-05,20,10,"style, khan, sarro, salamanders, kor",0.49965667724609375
Midas (Ultramarines),0.0,5.7403167991312944e-05,0,7,"sicarius, titus, calgar, macragge, ventanus",0.4671623408794403
Mikael Fabian,0.0,5.7403167991312944e-05,14,7,"sicarius, titus, calgar, macragge, ventanus",0.5934675931930542
Milonus,0.0,5.7403167991312944e-05,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.5372368097305298
Yason Annellus,0.0,0.00011068374215756,2,3,"rafen, arkio, baal, sanguinius, mephiston",
Mkteeg,5.51866100213383e-06,0.00014687478200829887,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.6201410889625549
Nehn,0.0001560604745340414,0.00015547175513852012,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.6300966739654541
Rahan,0.0,0.00013225079356950765,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.6837286949157715
Moerck,0.0,5.7403167991312944e-05,8,15,"cain, cadian, armageddon, drinkers, yarrick",0.46702003479003906
Mollucos,0.0,5.7403167991312944e-05,17,9,"khan, huron, sabbat, telomane, sek",0.5423905253410339
Monteryn,0.0,5.7403167991312944e-05,15,9,"khan, huron, sabbat, telomane, sek",0.6665152311325073
Morcant,0.0,5.7403167991312944e-05,8,10,"style, khan, sarro, salamanders, kor",0.4124535620212555
Mordeghai,0.0,5.7403167991312944e-05,11,9,"khan, huron, sabbat, telomane, sek",0.45932671427726746
Mordlied,0.0,5.7403167991312944e-05,20,2,"templars, sigismund, sabbat, saint, creed",0.4437505304813385
Mordrac,0.0,5.7403167991312944e-05,1,10,"style, khan, sarro, salamanders, kor",0.6080796718597412
Morias Skult,0.0,5.7403167991312944e-05,16,1,"necromunda, helmawr, kal, gerontius, haera",0.4308103621006012
Moritan Callen,0.0,5.7403167991312944e-05,1,1,"necromunda, helmawr, kal, gerontius, haera",0.6144176125526428
Orson,0.0,8.084268143844449e-05,15,5,"honfler, custodes, denial, magron, loyalists",0.6406890749931335
Mormaer Cawdor,0.005845030677080488,0.00016027455053597777,38,1,"necromunda, helmawr, kal, gerontius, haera",0.5331912636756897
Morvax Haukspeer,0.0,8.195740829186965e-05,5,9,"khan, huron, sabbat, telomane, sek",0.5068628191947937
Usabius,0.0,0.00010518921100807692,5,10,"style, khan, sarro, salamanders, kor",
Morven,0.0,5.7403167991312944e-05,15,9,"khan, huron, sabbat, telomane, sek",0.5995389223098755
Sabrina,1.7517756965943532e-05,0.00015633798735105418,29,14,"sisters, sororitas, aleya, adepta, saint",0.508739709854126
Mulvarius,0.0,5.7403167991312944e-05,14,7,"sicarius, titus, calgar, macragge, ventanus",0.5469228029251099
Myrath,0.0,5.7403167991312944e-05,4,10,"style, khan, sarro, salamanders, kor",0.6108100414276123
Nahariel,0.0,5.7403167991312944e-05,4,11,"luther, astelan, lion, caliban, jonson",0.33435818552970886
Nakir,0.0,5.7403167991312944e-05,4,11,"luther, astelan, lion, caliban, jonson",0.39179128408432007
Orias (Dark Angel),3.523922288349332e-06,6.960525317972356e-05,4,10,"style, khan, sarro, salamanders, kor",0.45219671726226807
Naraka (Chaos Lord),0.0,5.7403167991312944e-05,4,10,"style, khan, sarro, salamanders, kor",0.5032109022140503
Narro,0.0,0.0001361240947334878,40,10,"style, khan, sarro, salamanders, kor",0.43758755922317505
Savona,0.00013904930145147452,8.62951591212376e-05,1,14,"sisters, sororitas, aleya, adepta, saint",0.4875127375125885
Natalina Domoska,0.0,5.7403167991312944e-05,8,15,"cain, cadian, armageddon, drinkers, yarrick",0.5658655166625977
Serron,3.837740953906351e-06,0.0001460270870180814,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.43072712421417236
Nirun,3.906634007255225e-06,0.0001460270870180814,17,5,"honfler, custodes, denial, magron, loyalists",0.5227692723274231
Nehalen,0.0,5.7403167991312944e-05,5,5,"honfler, custodes, denial, magron, loyalists",0.5049695372581482
Nemedeus,0.0,5.7403167991312944e-05,5,3,"rafen, arkio, baal, sanguinius, mephiston",0.620932936668396
Nerael,0.0,5.7403167991312944e-05,4,5,"honfler, custodes, denial, magron, loyalists",0.5199846625328064
Neroth,0.0,5.7403167991312944e-05,0,9,"khan, huron, sabbat, telomane, sek",0.5199549794197083
Nidon,0.0,5.7403167991312944e-05,14,7,"sicarius, titus, calgar, macragge, ventanus",0.5739822387695312
Ramlek,0.0,0.00021812705073129097,5,10,"style, khan, sarro, salamanders, kor",
Nihilus (Dreadnought),0.0,5.7403167991312944e-05,5,9,"khan, huron, sabbat, telomane, sek",0.4880916476249695
Nikolaas Taschen DeHante Corday,0.0,5.7403167991312944e-05,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.6260879039764404
Nimur Ennat,0.0,5.7403167991312944e-05,20,5,"honfler, custodes, denial, magron, loyalists",0.44912189245224
Nirriam,0.0,5.7403167991312944e-05,3,15,"cain, cadian, armageddon, drinkers, yarrick",0.4780987799167633
Nisroc,0.0,5.7403167991312944e-05,2,9,"khan, huron, sabbat, telomane, sek",0.5995562672615051
Nokad,0.0,5.7403167991312944e-05,3,9,"khan, huron, sabbat, telomane, sek",0.46127909421920776
Noxx,4.0444490472916196e-05,0.00010959912123759079,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.40394648909568787
Numetor,0.0,5.7403167991312944e-05,20,7,"sicarius, titus, calgar, macragge, ventanus",0.6291136741638184
Nymarn,0.0,5.7403167991312944e-05,4,11,"luther, astelan, lion, caliban, jonson",0.4635804295539856
Nyramar,0.0,5.7403167991312944e-05,22,1,"necromunda, helmawr, kal, gerontius, haera",0.48558011651039124
Skulane,8.813845872241238e-05,0.0001194272981272995,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.507083535194397
Obax Zakayo,0.0,5.7403167991312944e-05,0,8,"honsou, meduson, clan, warsmith, cain",0.5115184187889099
Obel,0.0,5.7403167991312944e-05,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.5175663232803345
Obryk,0.0,5.7403167991312944e-05,0,5,"honfler, custodes, denial, magron, loyalists",0.6101783514022827
Odovocar,0.0,5.7403167991312944e-05,17,10,"style, khan, sarro, salamanders, kor",0.5243914127349854
Oenas,0.0,5.7403167991312944e-05,16,5,"honfler, custodes, denial, magron, loyalists",0.6362718343734741
Oh'mek Thriceborn,0.0,5.7403167991312944e-05,21,12,"russ, ragnar, fenris, bjorn, grimnar",0.5135266780853271
Oki,0.0,5.7403167991312944e-05,17,12,"russ, ragnar, fenris, bjorn, grimnar",0.5470260381698608
Okrark,0.0,5.7403167991312944e-05,4,9,"khan, huron, sabbat, telomane, sek",0.38125336170196533
Omin Lund,0.0,5.7403167991312944e-05,12,1,"necromunda, helmawr, kal, gerontius, haera",0.5628111362457275
Slaughterman,0.0,0.00012610845660304332,0,8,"honsou, meduson, clan, warsmith, cain",0.5408334136009216
Ordamael,0.0,5.7403167991312944e-05,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.48910561203956604
Ordus,0.0,5.7403167991312944e-05,36,10,"style, khan, sarro, salamanders, kor",0.5569181442260742
Orfeo Cassandar,0.0,5.7403167991312944e-05,22,2,"templars, sigismund, sabbat, saint, creed",0.5463826060295105
Oriax,0.0,5.7403167991312944e-05,21,8,"honsou, meduson, clan, warsmith, cain",0.6465142369270325
Oros Telemar,0.0,5.7403167991312944e-05,1,8,"honsou, meduson, clan, warsmith, cain",0.5179738402366638
Orpheus Taelos,0.0,5.7403167991312944e-05,16,6,"fulgrim, perturabo, dorn, m30, curze",0.49874210357666016
Orthos Ulatal,0.0,5.7403167991312944e-05,4,7,"sicarius, titus, calgar, macragge, ventanus",0.3844720721244812
Otagai,0.0,5.7403167991312944e-05,15,10,"style, khan, sarro, salamanders, kor",0.4668813645839691
Otto von Horne,0.0,5.7403167991312944e-05,25,15,"cain, cadian, armageddon, drinkers, yarrick",0.6053481698036194
Otun Rindol,0.0,5.7403167991312944e-05,17,5,"honfler, custodes, denial, magron, loyalists",0.5621733069419861
Palmarius,0.0,5.7403167991312944e-05,19,10,"style, khan, sarro, salamanders, kor",0.5577821731567383
Palmiro,0.0,5.7403167991312944e-05,25,14,"sisters, sororitas, aleya, adepta, saint",0.6557986736297607
Pater Nemoris,0.0,5.7403167991312944e-05,6,4,"eisenhorn, ravenor, quixos, inquisitors, pontius",0.4177905321121216
Pauk,0.0,5.7403167991312944e-05,3,2,"templars, sigismund, sabbat, saint, creed",0.46801164746284485
Lok,0.0,0.00010519782258678194,5,10,"style, khan, sarro, salamanders, kor",
Prebian,3.294910192869494e-06,9.94831949571472e-05,5,10,"style, khan, sarro, salamanders, kor",0.4590795934200287
Pelon,0.0,5.7403167991312944e-05,23,10,"style, khan, sarro, salamanders, kor",0.42096662521362305
Peloris,0.0,5.7403167991312944e-05,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.5659222602844238
Perren-Dhos,0.0,5.7403167991312944e-05,21,12,"russ, ragnar, fenris, bjorn, grimnar",0.5802831053733826
Pertinax (Captain),0.0,5.7403167991312944e-05,0,5,"honfler, custodes, denial, magron, loyalists",0.5131716728210449
Petronius Nero,0.0,5.7403167991312944e-05,0,7,"sicarius, titus, calgar, macragge, ventanus",0.6037997603416443
Phideark,0.0,5.7403167991312944e-05,17,8,"honsou, meduson, clan, warsmith, cain",0.6583177447319031
Philemon,0.0,5.7403167991312944e-05,17,10,"style, khan, sarro, salamanders, kor",0.4975738525390625
Phiros Yorn,0.0,5.7403167991312944e-05,29,10,"style, khan, sarro, salamanders, kor",0.4702373743057251
Phyllia Torunda,0.0,5.7403167991312944e-05,20,14,"sisters, sororitas, aleya, adepta, saint",0.4879469871520996
Pollux,0.0,5.7403167991312944e-05,21,9,"khan, huron, sabbat, telomane, sek",0.4894051253795624
Portan,0.0,5.7403167991312944e-05,20,7,"sicarius, titus, calgar, macragge, ventanus",0.6034833192825317
Priad,0.0003520741195933406,0.00074207501879354,3,15,"cain, cadian, armageddon, drinkers, yarrick",0.2990756332874298
Priamus,0.0,5.7403167991312944e-05,8,2,"templars, sigismund, sabbat, saint, creed",0.6017878651618958
Priest-King of Maulland Sen,0.0,7.367261490919376e-05,17,9,"khan, huron, sabbat, telomane, sek",0.411418080329895
Procellus,0.0,5.7403167991312944e-05,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.5547452569007874
Promus,0.0,5.7403167991312944e-05,21,7,"sicarius, titus, calgar, macragge, ventanus",0.5530133843421936
Proximo Tarchon,0.00026710320871087365,0.00025161703137904263,17,5,"honfler, custodes, denial, magron, loyalists",0.5978792309761047
Puriel,0.0,5.7403167991312944e-05,4,11,"luther, astelan, lion, caliban, jonson",0.7061924934387207
Pyoter Valk,0.0,5.7403167991312944e-05,30,2,"templars, sigismund, sabbat, saint, creed",0.653297483921051
Quater Traves,0.0,5.7403167991312944e-05,12,1,"necromunda, helmawr, kal, gerontius, haera",0.542939305305481
Quor Gallek,0.0,5.7403167991312944e-05,5,0,"heht, phoenix, yriel, craftworld, iyanden",0.4801627993583679
Racel Vought,0.0,5.7403167991312944e-05,17,10,"style, khan, sarro, salamanders, kor",0.5850875377655029
Radfael,0.0,5.7403167991312944e-05,25,11,"luther, astelan, lion, caliban, jonson",0.6169999837875366
Rafflan,0.0,5.7403167991312944e-05,3,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.497457891702652
Raguel,0.0,5.7403167991312944e-05,24,3,"rafen, arkio, baal, sanguinius, mephiston",0.5301351547241211
Rama Karayan,0.00010822177804145797,0.00025161703137904263,17,5,"honfler, custodes, denial, magron, loyalists",0.6957720518112183
Ramael,0.0,5.7403167991312944e-05,15,11,"luther, astelan, lion, caliban, jonson",0.5174512267112732
Ramiel,0.0,5.7403167991312944e-05,4,11,"luther, astelan, lion, caliban, jonson",0.5799840688705444
Sariel (Dark Angels),4.7910480225907496e-08,6.960525317972356e-05,4,11,"luther, astelan, lion, caliban, jonson",0.755690336227417
Ramos,0.0001356165546803308,0.00012608429134733566,1,5,"honfler, custodes, denial, magron, loyalists",0.4557666778564453
Raven (Commissar),0.0,5.7403167991312944e-05,11,13,"tanith, gaunt, sabbat, omnibus, vervunhive",0.5766327381134033
Rayko Solomus,0.0,5.7403167991312944e-05,5,15,"cain, cadian, armageddon, drinkers, yarrick",0.4221169948577881
Razyl,0.0,0.00020620071373779396,4,11,"luther, astelan, lion, caliban, jonson",0.6020578145980835
Bast (Flesh Tearers),0.0,0.00029391879040261266,4,10,"style, khan, sarro, salamanders, kor",
Red Korinthian,0.0,5.7403167991312944e-05,15,11,"luther, astelan, lion, caliban, jonson",0.5024299621582031
Relian,0.0,5.7403167991312944e-05,2,3,"rafen, arkio, baal, sanguinius, mephiston",0.5318859219551086
Remas,0.0,5.7403167991312944e-05,6,7,"sicarius, titus, calgar, macragge, ventanus",0.4554176926612854
Retius Daceus,0.0,5.7403167991312944e-05,0,7,"sicarius, titus, calgar, macragge, ventanus",0.4823906123638153
Rho-mu 31,0.0,5.7403167991312944e-05,7,0,"heht, phoenix, yriel, craftworld, iyanden",0.44034868478775024
Ridian Artemanis,0.0,5.7403167991312944e-05,20,2,"templars, sigismund, sabbat, saint, creed",0.7245681881904602
Roek Ghulclaw,0.0,5.7403167991312944e-05,11,9,"khan, huron, sabbat, telomane, sek",0.4643382132053375
Romuald,0.0,5.7403167991312944e-05,17,10,"style, khan, sarro, salamanders, kor",0.4468730688095093
